Time,Irradiance,Zenith,Azimuth,Temperature,Wind Speed,Power
2023-07-21 18:00,0.08,73.38917932662616,282.1728997414712,18.119,6.186,16.274686408737566
2023-07-22 05:00,0.044,83.76000812827444,64.8652953243818,13.73,6.475,7.443620251659039
2023-07-22 06:00,0.095,75.00799976253765,76.01089799359335,14.449,6.438,22.34136483127334
2023-07-22 07:00,0.238,65.76531036904078,87.25527164662702,15.749,7.553,58.758297079055296
2023-07-22 08:00,0.4639999999999999,56.42620047809186,99.28127672366998,17.337,9.039,83.33167238258281
2023-07-22 09:00,0.625,47.43508795953914,113.0599588655258,18.568,10.32,115.82323877045232
2023-07-22 10:00,0.6419999999999999,39.44366237291814,129.97573701550397,19.13,11.348,151.20514449205075
2023-07-22 11:00,0.622,33.496180730794535,151.55734994405077,19.371,12.109,164.7925281832449
2023-07-22 12:00,0.4569999999999999,30.99404187542899,177.67334142753657,18.92,12.498,123.71315896993171
2023-07-22 13:00,0.278,32.802573331518815,204.2481594791816,18.157,12.353,74.86960463941956
2023-07-22 14:00,0.247,38.27803072554789,226.68751277406108,17.803,12.201,66.44993455790346
2023-07-22 15:00,0.186,46.01923514953574,244.2849803432028,17.508,11.867,49.2832653049942
2023-07-22 16:00,0.114,54.90511040075971,258.47666244913466,17.044,11.584,29.37199165035542
2023-07-22 17:00,0.097,64.2316282562736,270.71388194214694,16.661,11.79,22.541248187627094
2023-07-22 18:00,0.056,73.53172946871153,282.03064026611213,16.235,12.062,14.185479726546419
2023-07-23 05:00,0.082,83.9233694811091,64.97993145978876,16.892,10.941,15.929069966726892
2023-07-23 06:00,0.236,75.16641424293495,76.13834724338756,17.569,10.87,39.18415323965389
2023-07-23 07:00,0.428,65.9207819921859,87.39479248525868,18.519,11.09,39.637037505080464
2023-07-23 08:00,0.588,56.58313251219113,99.43216021773044,19.689,11.282,43.392361801479616
2023-07-23 09:00,0.717,47.59916127694138,113.2182444898657,20.699,11.299,101.02573633457074
2023-07-23 10:00,0.778,39.62110244490335,130.12605249801476,21.367,11.41,160.68883422188867
2023-07-23 11:00,0.809,33.690033338223,151.65887375262474,21.874,11.612,203.00053747390174
2023-07-23 12:00,0.769,31.196104340274324,177.66830718939843,22.169,11.776,194.22010681341493
2023-07-23 13:00,0.712,32.99489425746682,204.13239662150087,22.243,11.763,156.9604670480663
2023-07-23 14:00,0.583,38.45134597882463,226.51851441794983,22.072,11.516,115.88532348942122
2023-07-23 15:00,0.405,46.176746052881214,244.10763711179956,21.576,10.964,83.98525528848168
2023-07-23 16:00,0.256,55.05387218249943,258.3078819997665,20.827,10.311,57.690411021925065
2023-07-23 17:00,0.194,64.37811913328389,270.5574511951619,20.119,9.76,39.36219360028582
2023-07-23 18:00,0.108,73.68101147183043,281.8865829559749,19.177,9.11,22.514523200087204
2023-07-24 05:00,0.094,84.08740790394593,65.09974935257713,15.335,6.366,22.084781753783357
2023-07-24 06:00,0.175,75.32667352795326,76.27117392589429,16.029,5.923,38.67681879793168
2023-07-24 07:00,0.258,66.07844039067797,87.53993454165482,16.77,5.947,59.79202049783296
2023-07-24 08:00,0.396,56.74256370681356,99.58897551936587,17.653,6.023,81.42831622312616
2023-07-24 09:00,0.5249999999999999,47.76617956429922,113.38279203485769,18.39,6.313,112.12673052163342
2023-07-24 10:00,0.602,39.80213896562597,130.2827990471602,18.799,6.725,145.642368320134
2023-07-24 11:00,0.569,33.88831940058824,151.7664793925967,18.765,6.97,152.88350779625614
2023-07-24 12:00,0.526,31.40344227184237,177.6680862661317,18.53,7.13,142.10820098966502
2023-07-24 13:00,0.466,33.19302836184693,204.0191647144978,18.443,7.185,122.37798064342189
2023-07-24 14:00,0.416,38.6305552016327,226.3497789043429,18.462,7.159,104.51673030768161
2023-07-24 15:00,0.399,46.33997204638864,243.92921685927365,18.545,7.182,88.2199247443808
2023-07-24 16:00,0.287,55.20809902631135,258.1374622477504,18.27,7.276,62.82019987574099
2023-07-24 17:00,0.175,64.52978921946246,270.3992407539289,17.682,7.251,38.721273742608844
2023-07-24 18:00,0.079,73.83511112425687,281.740825987995,16.835,6.839,16.060442225511622
2023-07-25 05:00,0.098,84.25387135259847,65.22473066847601,13.11,4.532,21.604371797496402
2023-07-25 06:00,0.197,75.48953595380084,76.40934411915481,13.919,4.193,38.91107817481353
2023-07-25 07:00,0.322,66.23876715452317,87.69064774055556,14.959,4.326,56.098467026863936
2023-07-25 08:00,0.494,56.90484027916247,99.75165379277934,16.095,4.508,64.78323348436221
2023-07-25 09:00,0.605,47.93641499643929,113.55350969346388,17.085,4.808,105.99627435063206
2023-07-25 10:00,0.673,39.9870062818004,130.44586236856492,17.832,5.304,150.935682128893
2023-07-25 11:00,0.6839999999999999,34.09127778743446,151.8800600905152,18.381,5.779,178.46250987142895
2023-07-25 12:00,0.671,31.61634127518886,177.67266241630136,18.859,6.11,174.846155738331
2023-07-25 13:00,0.678,33.39736144594548,203.9085790604346,19.428,6.377,154.02034719047424
2023-07-25 14:00,0.644,38.81617165135052,226.1814783595453,19.76,6.732,116.49310201881346
2023-07-25 15:00,0.538,46.50953353803371,243.7498828272626,19.75,7.059,72.68692098093736
2023-07-25 16:00,0.364,55.36856077457932,257.96554067484766,19.425,7.157,53.69307225817386
2023-07-25 17:00,0.201,64.68769967298682,270.2393644172554,18.783,6.94,39.31861748526703
2023-07-25 18:00,0.088,73.99557587664636,281.59346452312366,17.636,6.872,18.719600284092056
2023-07-26 05:00,0.139,84.42386791497958,65.35485239245367,12.596,4.275,15.9654443257597
2023-07-26 06:00,0.296,75.65551453323167,76.55281912126884,13.938,3.337,24.738735449856925
2023-07-26 07:00,0.4589999999999999,66.4021256456087,87.84687698616767,16.388,4.074,33.47226684421385
2023-07-26 08:00,0.603,57.070170940422535,99.9201206840815,18.051,4.879,43.04505712865153
2023-07-26 09:00,0.679,48.10995993919572,113.73029925916136,19.072,5.316,104.96189712373148
2023-07-26 10:00,0.679,40.17571177639653,130.61512034711558,19.732,5.746,153.76826858547213
2023-07-26 11:00,0.5920000000000001,34.29881634112657,151.99949892552615,19.934,6.351,158.365827963745
2023-07-26 12:00,0.514,31.83461796240273,177.68200577488528,19.952,7.059,138.98094494815575
2023-07-26 13:00,0.5,33.607637091323994,203.8007407022991,20.036,7.825,129.04030917065697
2023-07-26 14:00,0.439,39.00788031403281,226.01377455327653,19.988,8.513,108.14250566235856
2023-07-26 15:00,0.265,46.68505425469819,243.56979154347877,19.33,8.761,68.09240360940655
2023-07-26 16:00,0.21,55.53476614330994,257.7922499869296,18.519,8.664,52.93067690405298
2023-07-26 17:00,0.101,64.85112418689613,270.0779320312992,17.453,7.858,22.764522549062654
2023-07-26 18:00,0.031,74.16140385757224,281.4445900146677,16.493,7.319,7.122823539982807
2023-07-27 05:00,0.07,84.59898378566159,65.49008641073738,16.863,11.384,15.143778903974905
2023-07-27 06:00,0.15,75.82484429851907,76.70155507054193,17.42,11.007,37.216440412039454
2023-07-27 07:00,0.263,66.56809731406801,88.00856179014266,18.251,11.302,61.54762233090969
2023-07-27 08:00,0.307,57.23811833916041,100.09429593508388,19.069,11.356,75.98516983806927
2023-07-27 09:00,0.288,48.28645795858061,113.91305570014016,19.403,11.187,76.02114799016496
2023-07-27 10:00,0.42,40.3679970179353,130.79044257091232,20.09,11.236,112.0195882540517
2023-07-27 11:00,0.532,34.5107788324885,152.1246682958881,20.983,11.34,143.93562430994385
2023-07-27 12:00,0.594,32.05819003376334,177.6960721723708,21.678,11.552,158.56019547265305
2023-07-27 13:00,0.565,33.82384441951358,203.6957354372594,21.997,11.5,141.0244962062016
2023-07-27 14:00,0.486,39.20574933736116,225.846817775664,21.948,11.256,115.5452337399269
2023-07-27 15:00,0.343,46.86674261192556,243.38909181430412,21.581,10.954,83.82721875198473
2023-07-27 16:00,0.2009999999999999,55.70710906745556,257.61771725641137,20.907,10.43,51.66279791008557
2023-07-27 17:00,0.134,65.0207983073897,269.91504875032774,20.257,9.675,32.00309318245113
2023-07-27 18:00,0.069,74.3337381523399,281.2942895363733,19.534,8.935,15.094817376508512
2023-07-28 05:00,0.1149999999999999,84.77401238168027,65.63039912829697,16.066,5.973,19.773605575753283
2023-07-28 06:00,0.244,75.9958893237355,76.85550260026957,17.15,5.625,32.4087175345452
2023-07-28 07:00,0.365,66.73634458717851,88.17563594794109,18.36,5.827,49.13707047563399
2023-07-28 08:00,0.484,57.40866370187407,100.2740930648061,19.514,6.192,63.193895978174176
2023-07-28 09:00,0.5940000000000001,48.466009144888936,114.10166683147116,20.444,6.448,104.56467880731202
2023-07-28 10:00,0.661,40.56391753946632,130.97169000113445,21.157,6.67,148.9470823520335
2023-07-28 11:00,0.72,34.727114306805454,152.2554295968672,21.847,6.988,187.04120818675898
2023-07-28 12:00,0.717,32.28691938284155,177.71480274287603,22.293,7.414,185.33055101434365
2023-07-28 13:00,0.666,34.04579964719261,203.59363313682732,22.396,8.006,151.20834055360237
2023-07-28 14:00,0.583,39.40956651762621,225.6807459620515,22.257,8.661,113.68378077909084
2023-07-28 15:00,0.481,47.05428744217938,243.20792390606607,22.004,9.271,76.29367461993901
2023-07-28 16:00,0.352,55.88514025898466,257.44206322896684,21.537,9.706,54.25460029032357
2023-07-28 17:00,0.2,65.19591358304514,269.75081444098305,20.696,9.708,39.36100899017737
2023-07-28 18:00,0.071,74.51112044190323,281.14264524938886,19.466,9.031,15.139974239636413
2023-07-29 05:00,0.11,84.95221242843886,65.77575136425742,16.658,7.863,15.948700983590939
2023-07-29 06:00,0.269,76.16954332622787,77.0146067886169,17.543,8.284,24.516495528839197
2023-07-29 07:00,0.4349999999999999,66.9070495014817,88.348027531041,18.565,8.682,29.635175375089702
2023-07-29 08:00,0.586,57.58178559738962,100.45941939952422,19.682,9.123,37.10777602379485
2023-07-29 09:00,0.704,48.648467803214906,114.29601340211366,20.541,9.598,95.2521671041825
2023-07-29 10:00,0.786,40.763343592040016,131.1587151456506,21.165,10.075,159.58100085033035
2023-07-29 11:00,0.83,34.94772389399794,152.3916335177962,21.538,10.58,207.6932928335243
2023-07-29 12:00,0.83,32.52072417667022,177.73812418124794,21.721,10.943,205.99648291938738
2023-07-29 13:00,0.777,34.273443297469655,203.4944876060088,21.809,11.075,161.68421933568266
2023-07-29 14:00,0.607,39.61929707807763,225.5156841900934,21.633,11.087,108.3659742589351
2023-07-29 15:00,0.5,47.2476846034683,243.0264189672619,21.455,11.067,68.91865263710257
2023-07-29 16:00,0.349,56.06886063699453,257.2654017933549,21.025,10.847,48.94718821033861
2023-07-29 17:00,0.228,65.37660568412353,269.585323217532,20.342,10.279,32.26756508618471
2023-07-29 18:00,0.1169999999999999,74.69405332295182,280.98973399529086,19.179,9.793,15.758281376795368
2023-07-30 05:00,0.126,85.13147306803673,65.92609875328571,14.955,9.354,15.899787513092758
2023-07-30 06:00,0.277,76.34517202566272,77.1788076306064,16.019,10.212,27.033703281527107
2023-07-30 07:00,0.419,67.07995436705889,88.52565944148637,17.276,10.74,37.52050889299772
2023-07-30 08:00,0.5660000000000001,57.75734319131814,100.65017672807812,18.456,11.077,46.20560314497957
2023-07-30 09:00,0.6880000000000001,48.833772134578936,114.49596988654967,19.351,11.342,98.86250197749243
2023-07-30 10:00,0.781,40.96622891020915,131.35136303470762,20.079,11.669,160.42307091289254
2023-07-30 11:00,0.798,35.17257082112986,152.53312116952134,20.667,12.11,200.8118723682367
2023-07-30 12:00,0.641,32.75955255850001,177.7659497530958,20.752,12.492,166.89951901267622
2023-07-30 13:00,0.4,34.50669753444835,203.3983369834497,20.379,12.629,106.21967912938568
2023-07-30 14:00,0.288,39.83485861387251,225.35174448076717,19.837,12.518,76.13296007126374
2023-07-30 15:00,0.147,47.446824226240174,242.84469859284636,19.107,11.926,37.63069466129912
2023-07-30 16:00,0.107,56.25815651908743,257.0878395193441,18.674,11.899,28.158530868855856
2023-07-30 17:00,0.103,65.56273493471461,269.4186630167094,18.507,11.91,24.036665003768313
2023-07-30 18:00,0.0579999999999999,74.88236423334843,280.83562692606654,18.111,11.562,14.42027442863325
2023-07-31 05:00,0.07,85.31523390486073,66.08139270503,17.206,11.86,15.188441149830886
2023-07-31 06:00,0.15,76.52389836807778,77.34804108348078,17.82,11.241,37.39777108252814
2023-07-31 07:00,0.143,67.25550682798836,88.70845055762618,18.261,11.059,37.13353532306779
2023-07-31 08:00,0.174,57.93554499217919,100.84626258779826,18.655,11.219,45.163396070378724
2023-07-31 09:00,0.209,49.02201871714838,114.701405958039,18.971,11.324,55.333180544724186
2023-07-31 10:00,0.274,41.17260443514788,131.54947292905382,19.397,11.196,74.4699463792188
2023-07-31 11:00,0.426,35.40163705305102,152.67972595840774,20.227,11.867,115.51936313627535
2023-07-31 12:00,0.621,33.00339616235513,177.7981809253614,21.317,13.166,165.50770175708973
2023-07-31 13:00,0.216,34.74555963833407,203.3052045380645,20.226,11.501,58.78329533863481
2023-07-31 14:00,0.228,40.05628368125642,225.18902579006505,19.171,9.867,60.47981639848019
2023-07-31 15:00,0.366,47.651903707531936,242.6628744527221,19.283,10.277,85.50412253492006
2023-07-31 16:00,0.359,56.45337494589169,256.909475197508,19.377,10.628,60.814509113930605
2023-07-31 17:00,0.2019999999999999,65.75469450588182,269.2509151572196,18.915,10.175,39.41929097011257
2023-07-31 18:00,0.086,75.07633761892454,280.68038912168294,17.987,9.056,18.568478938492547
