,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_global_horizontal,irradiance_direct_normal
14,78.56556648934242,78.64475438750958,11.434433510657591,11.355245612490421,207.52139849166497,-3.462758191068133,2023-01-01 14:00,2023-01-01 14:00,0.015,0.0,0.026,10.493,0.026,0.0
15,83.75003103434474,83.8864168134845,6.249968965655263,6.113583186515504,220.44028742915975,-3.4823544272367144,2023-01-01 15:00,2023-01-01 15:00,0.0,0.0,0.006,10.198,0.006,0.0
16,90.09462436761841,90.68164788501966,-0.09462436761841453,-0.6816478850196637,232.47007856806826,-3.501940877213201,2023-01-01 16:00,2023-01-01 16:00,0.0,0.0,0.0,9.705,0.0,-0.0
17,98.64038700465396,98.64038700465396,-8.64038700465396,-8.64038700465396,243.78901507323377,-3.521517507491808,2023-01-01 17:00,2023-01-01 17:00,0.0,0.0,0.0,9.173,0.0,-0.0
18,107.4025302284921,107.4025302284921,-17.402530228492097,-17.402530228492097,254.74357853129476,-3.5410842839701218,2023-01-01 18:00,2023-01-01 18:00,0.0,0.0,0.0,8.689,0.0,-0.0
19,116.63521013395467,116.63521013395467,-26.63521013395467,-26.63521013395467,265.8263069902325,-3.5606411731787375,2023-01-01 19:00,2023-01-01 19:00,0.0,0.0,0.0,8.065,0.0,-0.0
20,125.99700935328147,125.99700935328147,-35.99700935328146,-35.99700935328146,277.7271484220427,-3.5801881417210097,2023-01-01 20:00,2023-01-01 20:00,0.0,0.0,0.0,7.602,0.0,-0.0
21,135.0632725737684,135.0632725737684,-45.06327257376839,-45.06327257376839,291.4749592624984,-3.599725155676424,2023-01-01 21:00,2023-01-01 21:00,0.0,0.0,0.0,7.382,0.0,-0.0
22,143.18315543156166,143.18315543156166,-53.183155431561666,-53.183155431561666,308.63426476279494,-3.619252181808406,2023-01-01 22:00,2023-01-01 22:00,0.0,0.0,0.0,7.32,0.0,-0.0
23,149.25287244617834,149.25287244617834,-59.25287244617835,-59.25287244617835,331.1049798649244,-3.6387691868949332,2023-01-01 23:00,2023-01-01 23:00,0.0,0.0,0.0,7.399,0.0,-0.0
24,151.7031589648695,151.7031589648695,-61.70315896486949,-61.70315896486949,358.8959897116805,-3.6582761371464585,2023-01-02 00:00,2023-01-02 00:00,0.0,0.0,0.0,7.56,0.0,-0.0
25,149.5791649721932,149.5791649721932,-59.57916497219321,-59.57916497219321,26.940323208562347,-3.6777729995083064,2023-01-02 01:00,2023-01-02 01:00,0.0,0.0,0.0,7.625,0.0,-0.0
26,143.7207614675546,143.7207614675546,-53.720761467554624,-53.720761467554624,49.857476413177835,-3.6972597409330774,2023-01-02 02:00,2023-01-02 02:00,0.0,0.0,0.0,7.611,0.0,-0.0
27,135.7058422708938,135.7058422708938,-45.705842270893804,-45.705842270893804,67.34832392717351,-3.716736327849503,2023-01-02 03:00,2023-01-02 03:00,0.0,0.0,0.0,7.643,0.0,-0.0
28,126.67982963058157,126.67982963058157,-36.67982963058156,-36.67982963058156,81.28749638748343,-3.7362027272683918,2023-01-02 04:00,2023-01-02 04:00,0.0,0.0,0.0,7.604,0.0,-0.0
29,117.31868340111853,117.31868340111853,-27.318683401118538,-27.318683401118538,93.28337561468777,-3.755658906426106,2023-01-02 05:00,2023-01-02 05:00,0.0,0.0,0.0,7.556,0.0,-0.0
30,108.05770221256151,108.05770221256151,-18.05770221256151,-18.05770221256151,104.39837742599491,-3.7751048318095854,2023-01-02 06:00,2023-01-02 06:00,0.0,0.0,0.0,7.448,0.0,-0.0
31,99.24116421735896,99.24116421735896,-9.24116421735896,-9.24116421735896,115.34199800836609,-3.7945404706988484,2023-01-02 07:00,2023-01-02 07:00,0.0,0.0,0.0,7.353,0.0,-0.0
32,91.20085993154703,91.20085993154703,-1.2008599315470307,-1.2008599315470307,126.61932208787607,-3.813965790432121,2023-01-02 08:00,2023-01-02 08:00,0.003,0.0,0.011,7.339,0.011,-0.0
33,84.14897198352347,84.29443495642623,5.851028016476527,5.705565043573776,138.58869585200972,-3.833380757685518,2023-01-02 09:00,2023-01-02 09:00,0.036,0.003,0.046,7.564,0.049,0.029428410623771578
34,78.82922276653066,78.91095690588003,11.170777233469336,11.08904309411997,151.44423391655835,-3.8527853398481966,2023-01-02 10:00,2023-01-02 10:00,0.084,0.009,0.087,7.833,0.09599999999999999,0.04645544778682192
35,75.37267062731688,75.43554574713815,14.627329372683123,14.564454252861847,165.15114538573687,-3.8721795044693863,2023-01-02 11:00,2023-01-02 11:00,0.122,0.02,0.112,8.04,0.132,0.07919822418080986
36,74.1115860698443,74.16942566676167,15.888413930155707,15.830574333238335,179.400006545706,-3.8915632183488924,2023-01-02 12:00,2023-01-02 12:00,0.185,0.073,0.12,8.252,0.193,0.26665231418742896
37,75.17289786207184,75.23488844980022,14.827102137928163,14.765111550199782,193.67364588723507,-3.9109364491087035,2023-01-02 13:00,2023-01-02 13:00,0.177,0.094,0.091,8.231,0.185,0.3673265996526612
38,78.44919961474437,78.52842767971937,11.55080038525562,11.471572320280634,207.44495886916127,-3.9302991643271525,2023-01-02 14:00,2023-01-02 14:00,0.1,0.044,0.067,7.648,0.111,0.21973994822573725
39,83.6243355806557,83.76067318228468,6.375664419344306,6.23932681771533,220.38182494900107,-3.949651331146015,2023-01-02 15:00,2023-01-02 15:00,0.013,0.004,0.019,5.67,0.023,0.036020838115648844
40,89.97414221393663,90.54992439355621,0.02585778606337552,-0.5499243935562087,232.4266890349699,-3.9689929171145195,2023-01-02 16:00,2023-01-02 16:00,0.0,0.0,0.0,4.333,0.0,0.0
41,98.50518699980462,98.50518699980462,-8.505186999804621,-8.505186999804621,243.75706144196494,-3.9883238901456934,2023-01-02 17:00,2023-01-02 17:00,0.0,0.0,0.0,3.886,0.0,-0.0
42,107.26549038112474,107.26549038112474,-17.265490381124735,-17.265490381124735,254.71920171651118,-4.007644217395864,2023-01-02 18:00,2023-01-02 18:00,0.0,0.0,0.0,3.611,0.0,-0.0
43,116.49734352499628,116.49734352499628,-26.497343524996285,-26.497343524996285,265.80514184877893,-4.02695386671985,2023-01-02 19:00,2023-01-02 19:00,0.0,0.0,0.0,3.606,0.0,-0.0
44,125.8590601852701,125.8590601852701,-35.8590601852701,-35.8590601852701,277.70307728252186,-4.046252806016128,2023-01-02 20:00,2023-01-02 20:00,0.0,0.0,0.0,3.729,0.0,-0.0
45,134.9263690737631,134.9263690737631,-44.92636907376313,-44.92636907376313,291.4372306237623,-4.065541002717509,2023-01-02 21:00,2023-01-02 21:00,0.0,0.0,0.0,3.493,0.0,-0.0
46,143.0504010726788,143.0504010726788,-53.050401072678795,-53.050401072678795,308.5621101197057,-4.084818424715195,2023-01-02 22:00,2023-01-02 22:00,0.0,0.0,0.0,3.188,0.0,-0.0
47,149.1328141561445,149.1328141561445,-59.13281415614448,-59.13281415614448,330.96512884576117,-4.104085040184145,2023-01-02 23:00,2023-01-02 23:00,0.0,0.0,0.0,2.819,0.0,-0.0
48,151.61150713953268,151.61150713953268,-61.61150713953268,-61.61150713953268,358.6731767963198,-4.1233408165717265,2023-01-03 00:00,2023-01-03 00:00,0.0,0.0,0.0,2.793,0.0,-0.0
49,149.5258891767088,149.5258891767088,-59.52588917670879,-59.52588917670879,26.68457371167102,-4.142585722009244,2023-01-03 01:00,2023-01-03 01:00,0.0,0.0,0.0,3.272,0.0,-0.0
50,143.69863484932955,143.69863484932955,-53.698634849329565,-53.698634849329565,49.623423970179715,-4.1618197247589706,2023-01-03 02:00,2023-01-03 02:00,0.0,0.0,0.0,4.104,0.0,-0.0
51,135.70186531062836,135.70186531062836,-45.701865310628364,-45.701865310628364,67.14729363286631,-4.181042792399239,2023-01-03 03:00,2023-01-03 03:00,0.0,0.0,0.0,4.932,0.0,-0.0
52,126.68386421516433,126.68386421516433,-36.68386421516434,-36.68386421516434,81.11223306553285,-4.2002548932723585,2023-01-03 04:00,2023-01-03 04:00,0.0,0.0,0.0,5.584,0.0,-0.0
53,117.32376533312875,117.32376533312875,-27.32376533312875,-27.32376533312875,93.12502594635714,-4.2194559957279125,2023-01-03 05:00,2023-01-03 05:00,0.0,0.0,0.0,6.026,0.0,-0.0
54,108.05871033986185,108.05871033986185,-18.058710339861843,-18.058710339861843,104.25013737203108,-4.2386460674897535,2023-01-03 06:00,2023-01-03 06:00,0.0,0.0,0.0,6.634,0.0,-0.0
55,99.23386522503988,99.23386522503988,-9.233865225039878,-9.233865225039878,115.19922878516707,-4.257825076994777,2023-01-03 07:00,2023-01-03 07:00,0.0,0.0,0.0,7.431,0.0,-0.0
56,91.18142847261738,91.18142847261738,-1.1814284726173832,-1.1814284726173832,126.47936274937143,-4.276992992803571,2023-01-03 08:00,2023-01-03 08:00,0.004,0.0,0.011,8.201,0.011,-0.0
57,84.11525211573073,84.25937482803337,5.884747884269276,5.740625171966632,138.45098643809428,-4.296149782727298,2023-01-03 09:00,2023-01-03 09:00,0.024,0.001,0.035,8.807,0.036000000000000004,0.009753457597928193
58,78.77646965201801,78.85742090815565,11.223530347981995,11.142579091844352,151.31063482258912,-4.315295415384753,2023-01-03 10:00,2023-01-03 10:00,0.055,0.002,0.066,9.275,0.068,0.010275528245600534
59,75.29978941513971,75.36200162577819,14.700210584860287,14.637998374221812,165.02589956903762,-4.3344298593874555,2023-01-03 11:00,2023-01-03 11:00,0.072,0.003,0.082,9.629,0.085,0.011822124332511225
60,74.01913503094937,74.07634229926298,15.980864969050636,15.92365770073702,179.28860760144084,-4.353553082779399,2023-01-03 12:00,2023-01-03 12:00,0.036,0.001,0.048,9.697,0.049,0.0036321858491432358
61,75.06365121465436,75.1248519590471,14.936348785345643,14.875148040952899,193.58063755918027,-4.3726650542303105,2023-01-03 13:00,2023-01-03 13:00,0.02,0.0,0.031,9.779,0.031,0.0
62,78.32757996358707,78.40538443395813,11.672420036412932,11.594615566041872,207.37207151632686,-4.391765742548159,2023-01-03 14:00,2023-01-03 14:00,0.008,0.0,0.017,9.926,0.017,0.0
63,83.4968360397504,83.62875185738596,6.5031639602496005,6.371248142614043,220.32779580262624,-4.410855115798768,2023-01-03 15:00,2023-01-03 15:00,0.0,0.0,0.003,10.146,0.003,0.0
64,89.8715180453227,90.41255935664073,0.12848195467729995,-0.41255935664073007,232.38840643206598,-4.4299331429137965,2023-01-03 16:00,2023-01-03 16:00,0.0,0.0,0.0,10.31,0.0,0.0
65,98.3648103359321,98.3648103359321,-8.364810335932102,-8.364810335932102,243.73076644154605,-4.448999792723043,2023-01-03 17:00,2023-01-03 17:00,0.0,0.0,0.0,10.412,0.0,-0.0
66,107.12361794872905,107.12361794872905,-17.12361794872904,-17.12361794872904,254.70100895121345,-4.468055033488781,2023-01-03 18:00,2023-01-03 18:00,0.0,0.0,0.0,10.497,0.0,-0.0
67,116.35482537272206,116.35482537272206,-26.35482537272206,-26.35482537272206,265.790743601366,-4.487098834237258,2023-01-03 19:00,2023-01-03 19:00,0.0,0.0,0.0,10.662,0.0,-0.0
68,125.7164270763461,125.7164270763461,-35.71642707634609,-35.71642707634609,277.686470654618,-4.50613116396562,2023-01-03 20:00,2023-01-03 20:00,0.0,0.0,0.0,10.954,0.0,-0.0
69,134.7844626677549,134.7844626677549,-44.7844626677549,-44.7844626677549,291.40776054890966,-4.525151990987069,2023-01-03 21:00,2023-01-03 21:00,0.0,0.0,0.0,11.299,0.0,-0.0
70,142.91194542134826,142.91194542134826,-52.91194542134828,-52.91194542134828,308.4988144935556,-4.544161284531583,2023-01-03 22:00,2023-01-03 22:00,0.0,0.0,0.0,11.465,0.0,-0.0
71,149.00596987657647,149.00596987657647,-59.00596987657648,-59.00596987657648,330.8334438967267,-4.563159013603581,2023-01-03 23:00,2023-01-03 23:00,0.0,0.0,0.0,11.551,0.0,-0.0
72,151.51203455280856,151.51203455280856,-61.51203455280855,-61.51203455280855,358.4546962736366,-4.582145146778203,2023-01-04 00:00,2023-01-04 00:00,0.0,0.0,0.0,11.592,0.0,-0.0
73,149.46458790425646,149.46458790425646,-59.46458790425646,-59.46458790425646,26.427632670860135,-4.601119653270871,2023-01-04 01:00,2023-01-04 01:00,0.0,0.0,0.0,11.649,0.0,-0.0
74,143.66896627090472,143.66896627090472,-53.66896627090472,-53.66896627090472,49.38500557627361,-4.620082502347941,2023-01-04 02:00,2023-01-04 02:00,0.0,0.0,0.0,11.671,0.0,-0.0
75,135.69087449503968,135.69087449503968,-45.690874495039694,-45.690874495039694,66.94107298797115,-4.639033662635484,2023-01-04 03:00,2023-01-04 03:00,0.0,0.0,0.0,11.704,0.0,-0.0
76,126.68121011407077,126.68121011407077,-36.681210114070765,-36.681210114070765,80.93192032940311,-4.657973103450786,2023-01-04 04:00,2023-01-04 04:00,0.0,0.0,0.0,11.716,0.0,-0.0
77,117.32227732563209,117.32227732563209,-27.32227732563208,-27.32227732563208,92.96205112159066,-4.676900794183894,2023-01-04 05:00,2023-01-04 05:00,0.0,0.0,0.0,11.686,0.0,-0.0
78,108.0531074154409,108.0531074154409,-18.0531074154409,-18.0531074154409,104.09776975114272,-4.695816703620949,2023-01-04 06:00,2023-01-04 06:00,0.0,0.0,0.0,11.693,0.0,-0.0
79,99.21980044798235,99.21980044798235,-9.219800447982356,-9.219800447982356,115.05287265669762,-4.714720801137446,2023-01-04 07:00,2023-01-04 07:00,0.0,0.0,0.0,11.704,0.0,-0.0
80,91.15500688140592,91.15500688140592,-1.1550068814059302,-1.1550068814059302,126.33643640302586,-4.73361305630533,2023-01-04 08:00,2023-01-04 08:00,0.001,0.0,0.006,11.717,0.006,-0.0
81,84.07532072316721,84.21708063121856,5.924679276832784,5.782919368781434,138.31107039151237,-4.752493437961675,2023-01-04 09:00,2023-01-04 09:00,0.017,0.001,0.028,11.845,0.029,0.009687952953962612
82,78.7166797768604,78.79645054505642,11.2833202231396,11.203549454943584,151.175787031546,-4.771361915692978,2023-01-04 10:00,2023-01-04 10:00,0.038,0.001,0.05,11.993,0.051000000000000004,0.005110889374156208
83,75.21960344730115,75.28094048969069,14.780396552698845,14.719059510309307,164.90057283459657,-4.790218459049356,2023-01-04 11:00,2023-01-04 11:00,0.046,0.001,0.058,12.105,0.059000000000000004,0.003919801650159452
84,73.91948795772241,73.97584131589235,16.08051204227759,16.02415868410765,179.1784315005076,-4.809063037122542,2023-01-04 12:00,2023-01-04 12:00,0.046,0.001,0.058,12.177,0.059000000000000004,0.00361026668070736
85,74.94750703323615,75.00770083227451,15.052492966763847,14.992299167725488,193.49013776649434,-4.8278956194990315,2023-01-04 13:00,2023-01-04 13:00,0.076,0.005,0.084,12.287,0.08900000000000001,0.01925269556668945
86,78.1992808953184,78.2756935357109,11.800719104681605,11.724306464289093,207.30280550287267,-4.846716175947222,2023-01-04 14:00,2023-01-04 14:00,0.065,0.009,0.07,12.071,0.079,0.04400798577241076
87,83.36175203661108,83.49073177084105,6.638247963388926,6.509268229158951,220.27825950657297,-4.865524675537017,2023-01-04 15:00,2023-01-04 15:00,0.009,0.001,0.018,11.55,0.019,0.008650500046594642
88,89.75266599660407,90.26963920405332,0.24733400339593858,-0.26963920405331887,232.3552788037971,-4.884321088189608,2023-01-04 16:00,2023-01-04 16:00,0.0,0.0,0.0,11.018,0.0,0.0
89,98.21934836599178,98.21934836599178,-8.21934836599177,-8.21934836599177,243.7101659651069,-4.903105383535149,2023-01-04 17:00,2023-01-04 17:00,0.0,0.0,0.0,10.573,0.0,-0.0
90,106.97700708120671,106.97700708120671,-16.977007081206704,-16.977007081206704,254.6890241635855,-4.921877530927304,2023-01-04 18:00,2023-01-04 18:00,0.0,0.0,0.0,10.207,0.0,-0.0
91,116.20775120507581,116.20775120507581,-26.207751205075812,-26.207751205075812,265.7831248773745,-4.9406375002727145,2023-01-04 19:00,2023-01-04 19:00,0.0,0.0,0.0,9.956,0.0,-0.0
92,125.56920641190328,125.56920641190328,-35.569206411903274,-35.569206411903274,277.67733150597536,-4.959385261485295,2023-01-04 20:00,2023-01-04 20:00,0.0,0.0,0.0,9.823,0.0,-0.0
93,134.6376511137388,134.6376511137388,-44.63765111373879,-44.63765111373879,291.3865483564551,-4.978120783889608,2023-01-04 21:00,2023-01-04 21:00,0.0,0.0,0.0,9.734,0.0,-0.0
94,142.76788842773442,142.76788842773442,-52.76788842773442,-52.76788842773442,308.444397340352,-4.996844037508708,2023-01-04 22:00,2023-01-04 22:00,0.0,0.0,0.0,9.635,0.0,-0.0
95,148.8724365477737,148.8724365477737,-58.87243654777372,-58.87243654777372,330.7100385989309,-5.015554992460238,2023-01-04 23:00,2023-01-04 23:00,0.0,0.0,0.0,9.524,0.0,-0.0
96,151.40480845522882,151.40480845522882,-61.40480845522881,-61.40480845522881,358.24084599220834,-5.03425361806876,2023-01-05 00:00,2023-01-05 00:00,0.0,0.0,0.0,9.395,0.0,-0.0
97,149.3952717473918,149.3952717473918,-59.3952717473918,-59.3952717473918,26.169875078131952,-5.05293988459016,2023-01-05 01:00,2023-01-05 01:00,0.0,0.0,0.0,9.297,0.0,-0.0
98,143.63172586866162,143.63172586866162,-53.631725868661626,-53.631725868661626,49.14252214147916,-5.071613762083871,2023-01-05 02:00,2023-01-05 02:00,0.0,0.0,0.0,9.212,0.0,-0.0
99,135.67282543091426,135.67282543091426,-45.672825430914244,-45.672825430914244,66.72988061260753,-5.090275220187323,2023-01-05 03:00,2023-01-05 03:00,0.0,0.0,0.0,9.099,0.0,-0.0
100,126.67182240289956,126.67182240289956,-36.671822402899565,-36.671822402899565,80.74672499726108,-5.108924229098193,2023-01-05 04:00,2023-01-05 04:00,0.0,0.0,0.0,9.018,0.0,-0.0
101,117.31418025227696,117.31418025227696,-27.31418025227696,-27.31418025227696,92.79458793527834,-5.1275607590869186,2023-01-05 05:00,2023-01-05 05:00,0.0,0.0,0.0,8.983,0.0,-0.0
102,108.04086331020702,108.04086331020702,-18.04086331020702,-18.04086331020702,103.94139346308867,-5.146184779849136,2023-01-05 06:00,2023-01-05 06:00,0.0,0.0,0.0,8.936,0.0,-0.0
103,99.19895070702391,99.19895070702391,-9.198950707023913,-9.198950707023913,114.90303710657543,-5.164796261669835,2023-01-05 07:00,2023-01-05 07:00,0.0,0.0,0.0,8.889,0.0,-0.0
104,91.12158824711383,91.12158824711383,-1.1215882471138412,-1.1215882471138412,126.19064244629908,-5.183395175008627,2023-01-05 08:00,2023-01-05 08:00,0.004,0.0,0.012,9.18,0.012,-0.0
105,84.02578519862688,84.16755854329143,5.974214801373126,5.832441456708566,138.1690406109048,-5.2019814896266325,2023-01-05 09:00,2023-01-05 09:00,0.037,0.002,0.047,9.898,0.049,0.019215824967127253
106,78.64838275333918,78.72806540432899,11.351617246660817,11.271934595671011,151.03977782596837,-5.22055517591798,2023-01-05 10:00,2023-01-05 10:00,0.078,0.007,0.085,10.686,0.09200000000000001,0.035563776286622995
107,75.13128589122614,75.19239528735348,14.868714108773858,14.807604712646528,164.77524771774517,-5.239116204465972,2023-01-05 11:00,2023-01-05 11:00,0.105,0.011,0.107,11.478,0.118,0.042867429965433725
108,73.81194875381134,73.86796881137826,16.188051246188667,16.132031188621735,179.06955672132085,-5.257664545097214,2023-01-05 12:00,2023-01-05 12:00,0.124,0.018,0.118,11.949,0.13599999999999998,0.06456453266078228
109,74.82374276954818,74.88349388713186,15.176257230451819,15.116506112868139,193.40222033569532,-5.276200168351352,2023-01-05 13:00,2023-01-05 13:00,0.117,0.022,0.107,12.061,0.129,0.08403705985200272
110,78.06374894501002,78.13942545648821,11.936251054989985,11.86057454351179,207.23722766526905,-5.294723044906277,2023-01-05 14:00,2023-01-05 14:00,0.073,0.015,0.072,11.715,0.087,0.07252569630894566
111,83.21977673524285,83.34669305787158,6.780223264757157,6.653306942128424,220.23327300110498,-5.313233144712285,2023-01-05 15:00,2023-01-05 15:00,0.011,0.002,0.019,11.003,0.020999999999999998,0.01694036362271716
112,89.62584890234854,90.12125112792359,0.3741510976514682,-0.12125112792358715,232.32735117022028,-5.331730438432714,2023-01-05 16:00,2023-01-05 16:00,0.0,0.0,0.0,10.398,0.0,0.0
113,98.06889272598241,98.06889272598241,-8.068892725982412,-8.068892725982412,243.6952923697732,-5.350214896796388,2023-01-05 17:00,2023-01-05 17:00,0.0,0.0,0.0,10.209,0.0,-0.0
114,106.82575171636529,106.82575171636529,-16.825751716365286,-16.825751716365286,254.68326713175617,-5.368686489899119,2023-01-05 18:00,2023-01-05 18:00,0.0,0.0,0.0,10.159,0.0,-0.0
115,116.05621586889346,116.05621586889346,-26.056215868893457,-26.056215868893457,265.78229333764915,-5.3871451885279384,2023-01-05 19:00,2023-01-05 19:00,0.0,0.0,0.0,10.16,0.0,-0.0
116,125.41749349770248,125.41749349770248,-35.41749349770248,-35.41749349770248,277.6756565698626,-5.405590963484428,2023-01-05 20:00,2023-01-05 20:00,0.0,0.0,0.0,10.164,0.0,-0.0
117,134.48603088295354,134.48603088295354,-44.486030882953536,-44.486030882953536,291.37358495714875,-5.424023785024474,2023-01-05 21:00,2023-01-05 21:00,0.0,0.0,0.0,10.192,0.0,-0.0
118,142.61832904702936,142.61832904702936,-52.618329047029356,-52.618329047029356,308.3988658288937,-5.442443623993313,2023-01-05 22:00,2023-01-05 22:00,0.0,0.0,0.0,10.163,0.0,-0.0
119,148.732311599812,148.732311599812,-58.73231159981199,-58.73231159981199,330.5950088238045,-5.460850451323495,2023-01-05 23:00,2023-01-05 23:00,0.0,0.0,0.0,10.135,0.0,-0.0
120,151.2898994744998,151.2898994744998,-61.28989947449981,-61.28989947449981,358.03190680438877,-5.479244237358216,2023-01-06 00:00,2023-01-06 00:00,0.0,0.0,0.0,10.242,0.0,-0.0
121,149.3179562737267,149.3179562737267,-59.317956273726715,-59.317956273726715,25.911671025502983,-5.497624953015475,2023-01-06 01:00,2023-01-06 01:00,0.0,0.0,0.0,10.388,0.0,-0.0
122,143.58688820815837,143.58688820815837,-53.58688820815837,-53.58688820815837,48.896277310292476,-5.51599256946065,2023-01-06 02:00,2023-01-06 02:00,0.0,0.0,0.0,10.532,0.0,-0.0
123,135.64767740318356,135.64767740318356,-45.64767740318357,-45.64767740318357,66.51393885682285,-5.534347057066043,2023-01-06 03:00,2023-01-06 03:00,0.0,0.0,0.0,10.608,0.0,-0.0
124,126.65565944202652,126.65565944202652,-36.655659442026526,-36.655659442026526,80.5568167566048,-5.552688386887894,2023-01-06 04:00,2023-01-06 04:00,0.0,0.0,0.0,10.055,0.0,-0.0
125,117.29943811940893,117.29943811940893,-27.29943811940893,-27.29943811940893,92.62277503168616,-5.571016530142515,2023-01-06 05:00,2023-01-06 05:00,0.0,0.0,0.0,8.738,0.0,-0.0
126,108.0219509718727,108.0219509718727,-18.021950971872702,-18.021950971872702,103.78112837674013,-5.589331457282242,2023-01-06 06:00,2023-01-06 06:00,0.0,0.0,0.0,7.027,0.0,-0.0
127,99.17129985041456,99.17129985041456,-9.171299850414552,-9.171299850414552,114.74982984857087,-5.607633139617974,2023-01-06 07:00,2023-01-06 07:00,0.0,0.0,0.0,5.86,0.0,-0.0
128,91.08116860133276,91.08116860133276,-1.0811686013327655,-1.0811686013327655,126.042079873484,-5.625921548387851,2023-01-06 08:00,2023-01-06 08:00,0.023,0.01,0.025,5.823,0.035,
129,83.96866323897868,84.1108175277698,6.031336761021316,5.889182472230202,138.024989084695,-5.644196654204279,2023-01-06 09:00,2023-01-06 09:00,0.115,0.057,0.068,6.975,0.125,0.5424831852999636
130,78.5723408604707,78.65228763981297,11.427659139529291,11.347712360187026,150.90269322119912,-5.6624584284072625,2023-01-06 10:00,2023-01-06 10:00,0.183,0.089,0.1,7.977,0.189,0.4491988040004323
131,75.03509228379946,75.09640127050288,14.964907716200548,14.903598729497116,164.65000531950568,-5.6807068423586315,2023-01-06 11:00,2023-01-06 11:00,0.136,0.025,0.121,8.747,0.146,0.09681389712364379
132,73.69661268846905,73.75277292028153,16.303387311530955,16.247227079718467,178.96206026416985,-5.698941866845416,2023-01-06 12:00,2023-01-06 12:00,0.089,0.008,0.094,9.213,0.10200000000000001,0.028497797197734053
133,74.69258436095897,74.75229172964787,15.307415639041023,15.24770827035213,193.3169575618275,-5.717163473229448,2023-01-06 13:00,2023-01-06 13:00,0.1,0.013,0.099,9.834,0.112,0.049242818215923315
134,77.92139311952018,77.99665219005159,12.078606880479828,12.003347809948407,207.1754031138985,-5.7353716330981115,2023-01-06 14:00,2023-01-06 14:00,0.055,0.006,0.062,10.065,0.068,0.028673360561669445
135,83.0716846857112,83.19671705079726,6.928315314288791,6.803282949202745,220.19289113924248,-5.753566317202058,2023-01-06 15:00,2023-01-06 15:00,0.005,0.0,0.013,9.997,0.013,0.0
136,89.49383472389528,89.96748312282139,0.5061652761047282,0.03251687717861244,232.3046660102944,-5.771747497194156,2023-01-06 16:00,2023-01-06 16:00,0.0,0.0,0.0,10.001,0.0,0.0
137,97.91353540202391,97.91353540202391,-7.913535402023915,-7.913535402023915,243.68617496043044,-5.789915144618135,2023-01-06 17:00,2023-01-06 17:00,0.0,0.0,0.0,10.541,0.0,-0.0
138,106.66994566974519,106.66994566974519,-16.66994566974519,-16.66994566974519,254.68375400053475,-5.808069230413821,2023-01-06 18:00,2023-01-06 18:00,0.0,0.0,0.0,11.043,0.0,-0.0
139,115.90031362389004,115.90031362389004,-25.90031362389005,-25.90031362389005,265.78825224701995,-5.826209726343222,2023-01-06 19:00,2023-01-06 19:00,0.0,0.0,0.0,11.214,0.0,-0.0
140,125.2613826483014,125.2613826483014,-35.261382648301414,-35.261382648301414,277.6814370268233,-5.844336603979173,2023-01-06 20:00,2023-01-06 20:00,0.0,0.0,0.0,11.129,0.0,-0.0
141,134.32969720987205,134.32969720987205,-44.32969720987204,-44.32969720987204,291.3688537042617,-5.86244983450888,2023-01-06 21:00,2023-01-06 21:00,0.0,0.0,0.0,11.096,0.0,-0.0
142,142.4633651981441,142.4633651981441,-52.463365198144096,-52.463365198144096,308.36221591662286,-5.880549389672524,2023-01-06 22:00,2023-01-06 22:00,0.0,0.0,0.0,11.1,0.0,-0.0
143,148.58569274905054,148.58569274905054,-58.58569274905053,-58.58569274905053,330.48843386134365,-5.898635241290322,2023-01-06 23:00,2023-01-06 23:00,0.0,0.0,0.0,10.93,0.0,-0.0
144,151.16738126788044,151.16738126788044,-61.16738126788045,-61.16738126788045,357.8281428380385,-5.916707360549481,2023-01-07 00:00,2023-01-07 00:00,0.0,0.0,0.0,10.737,0.0,-0.0
145,149.2326617325508,149.2326617325508,-59.232661732550795,-59.232661732550795,25.653385163350094,-5.9347657193866326,2023-01-07 01:00,2023-01-07 01:00,0.0,0.0,0.0,10.436,0.0,-0.0
146,143.5344320595453,143.5344320595453,-53.53443205954531,-53.53443205954531,48.6465770299443,-5.952810289658373,2023-01-07 02:00,2023-01-07 02:00,0.0,0.0,0.0,10.247,0.0,-0.0
147,135.61539314307018,135.61539314307018,-45.61539314307018,-45.61539314307018,66.2934736007785,-5.9708410427192575,2023-01-07 03:00,2023-01-07 03:00,0.0,0.0,0.0,10.087,0.0,-0.0
148,126.63268262912527,126.63268262912527,-36.63268262912526,-36.63268262912526,80.3623680657389,-5.98885795060778,2023-01-07 04:00,2023-01-07 04:00,0.0,0.0,0.0,9.905,0.0,-0.0
149,117.27801780147257,117.27801780147257,-27.278017801472565,-27.278017801472565,92.44675286058026,-6.006860985304229,2023-01-07 05:00,2023-01-07 05:00,0.0,0.0,0.0,9.705,0.0,-0.0
150,107.99634614797925,107.99634614797925,-17.99634614797925,-17.99634614797925,103.61709532558046,-6.02485011825047,2023-01-07 06:00,2023-01-07 06:00,0.0,0.0,0.0,9.531,0.0,-0.0
